(4981.37, 4978.84, 4981.37, 4979.46, 1770255840)
(4979.35, 4979.35, 4979.51, 4979.47, 1770255900)
(4979.33, 4975.77, 4979.5, 4975.77, 1770255960)
(4975.89, 4971.72, 4975.89, 4972.69, 1770256020)
(4972.17, 4972.17, 4976.09, 4976.09, 1770256080)
(4976.2, 4976.08, 4978.29, 4977.46, 1770256140)
(4977.78, 4977.44, 4982.22, 4979.96, 1770256200)
(4979.98, 4979.72, 4980.04, 4979.8, 1770256260)
(4979.78, 4979.78, 4980.66, 4980.66, 1770256320)
(4980.73, 4980.5, 4982.25, 4981.44, 1770256380)
(4981.5, 4979.48, 4981.51, 4980.1, 1770256440)
(4980.1, 4979.82, 4980.1, 4979.82, 1770256500)
(4979.37, 4976.49, 4979.81, 4976.49, 1770256560)
(4976.47, 4972.44, 4976.53, 4972.44, 1770256620)
(4972.29, 4969.24, 4972.46, 4969.24, 1770256680)
(4967.54, 4960.89, 4969.21, 4960.89, 1770256740)
(4960.19, 4956.73, 4960.87, 4956.73, 1770256800)
(4956.32, 4952.94, 4956.73, 4952.94, 1770256860)
(4953.44, 4952.92, 4958.65, 4956.04, 1770256920)
(4955.71, 4953.91, 4956.02, 4953.91, 1770256980)
(4954.16, 4950.81, 4954.16, 4952.04, 1770257040)
(4951.29, 4945.52, 4952.03, 4945.52, 1770257100)
(4945, 4943.18, 4945.48, 4943.18, 1770257160)
(4942.44, 4939.42, 4943.14, 4939.42, 1770257220)
(4939.56, 4939.44, 4941.63, 4941.03, 1770257280)
(4940.86, 4939.64, 4941.01, 4939.64, 1770257340)
(4939.9, 4936.36, 4939.9, 4937.83, 1770257400)
(4938.27, 4933.22, 4938.27, 4935.63, 1770257460)
(4934.48, 4929.21, 4935.6, 4929.21, 1770257520)
(4928.4, 4924.29, 4929.2, 4924.29, 1770257580)
(4924.04, 4920.38, 4924.3, 4920.38, 1770257640)
(4920.38, 4913.44, 4920.41, 4913.44, 1770257700)
(4915.07, 4896.19, 4915.07, 4905.25, 1770257760)
(4904.65, 4904.65, 4908.13, 4908.13, 1770257820)
(4907.47, 4907.47, 4911.76, 4911.76, 1770257880)
(4911.21, 4911.21, 4914, 4914, 1770257940)
(4913.51, 4908.49, 4914.01, 4908.49, 1770258000)
(4909.23, 4908.49, 4920.01, 4915.38, 1770258060)
(4914.24, 4914.24, 4922.99, 4922.99, 1770258120)
(4923.97, 4922.97, 4934.16, 4928.93, 1770258180)
(4928.85, 4928.6, 4929.02, 4928.68, 1770258240)
(4929.76, 4928.37, 4939.97, 4934.26, 1770258300)
(4934.7, 4934.23, 4940.21, 4937.24, 1770258360)
(4937.25, 4937.25, 4937.61, 4937.61, 1770258420)
(4938.55, 4927.49, 4938.55, 4932.55, 1770258480)
(4933.66, 4932.17, 4945.13, 4938.75, 1770258540)
(4938.09, 4934.68, 4938.74, 4934.68, 1770258600)
(4776.19, 4776.19, 4776.3, 4776.22, 1770331080)
(4776.21, 4776.21, 4776.27, 4776.24, 1770331140)
(4776.21, 4776.21, 4776.27, 4776.27, 1770331200)
(4776.18, 4776.18, 4776.39, 4776.39, 1770331260)
(4776.36, 4776.29, 4776.36, 4776.29, 1770331320)
(4776.19, 4776.16, 4776.4, 4776.16, 1770331380)
(4776.2, 4776.13, 4776.35, 4776.35, 1770331440)
(4776.25, 4776.19, 4776.45, 4776.19, 1770331500)
(4776.22, 4776.18, 4776.31, 4776.31, 1770331560)
(4776.22, 4776.2, 4776.37, 4776.2, 1770331620)
(4776.2, 4776.2, 4776.26, 4776.26, 1770331680)
(4776.2, 4776.2, 4776.28, 4776.23, 1770331740)
(4776.2, 4776.2, 4776.3, 4776.22, 1770331800)
(4776.2, 4776.2, 4776.27, 4776.27, 1770331860)
(4776.21, 4776.01, 4776.37, 4776.08, 1770331920)
(4776.11, 4776.05, 4776.25, 4776.25, 1770331980)
(4776.15, 4776.13, 4776.36, 4776.13, 1770332040)
(4776.16, 4776.1, 4776.27, 4776.27, 1770332100)
(4776.16, 4776.13, 4776.35, 4776.13, 1770332160)
(4775.8, 4775.8, 4779.18, 4779.18, 1770332220)
(4779.1, 4779.1, 4779.51, 4779.51, 1770332280)
(4779.74, 4779.44, 4782.87, 4781.19, 1770332340)
(4785.03, 4740.02, 4785.03, 4761.32, 1770332400)
(4761.77, 4761.32, 4768.74, 4766.5, 1770332460)
(4766.97, 4766.48, 4772.95, 4769.8, 1770332520)
(4770.48, 4769.45, 4776.98, 4773.19, 1770332580)
(4773.25, 4772.89, 4773.3, 4773.02, 1770332640)
(4772.89, 4771.73, 4773.02, 4771.73, 1770332700)
(4772.01, 4771.72, 4776.65, 4774.54, 1770332760)
(4774.54, 4774.54, 4774.64, 4774.61, 1770332820)
(4773.96, 4773.96, 4778.03, 4778.03, 1770332880)
(4777.6, 4777.6, 4780.18, 4780.18, 1770332940)
(4780.57, 4773.75, 4780.57, 4776.62, 1770333000)
(4776.47, 4776.14, 4776.62, 4776.14, 1770333060)
(4776.76, 4776.11, 4784.36, 4780.47, 1770333120)
(4781.61, 4766.21, 4781.61, 4772.43, 1770333180)
(4772.87, 4766.54, 4772.87, 4768.91, 1770333240)
(4768.85, 4764.67, 4768.95, 4764.87, 1770333300)
(4764.39, 4764.39, 4768.25, 4768.25, 1770333360)
(4767.24, 4763.04, 4768.22, 4763.04, 1770333420)
(4762.98, 4762.98, 4764.04, 4763.9, 1770333480)
(4763.94, 4763.69, 4763.95, 4763.77, 1770333540)
(4763.74, 4763.26, 4763.8, 4763.29, 1770333600)
(4762.93, 4760.37, 4763.29, 4760.37, 1770333660)
(4760.31, 4760.31, 4760.49, 4760.49, 1770333720)
(4760.45, 4759.43, 4760.51, 4759.43, 1770333780)
(4758.95, 4757.42, 4759.39, 4757.42, 1770333840)
(4756.7, 4753.87, 4757.39, 4753.87, 1770333900)
(4754.06, 4752.14, 4754.06, 4752.97, 1770333960)
(4753.34, 4749, 4753.34, 4750.89, 1770334020)
(4750.91, 4750.91, 4755.27, 4754.7, 1770334140)
(4754.7, 4750.36, 4754.74, 4750.9, 1770334200)
(4750.57, 4750.57, 4752.45, 4752.45, 1770334260)
(4752.43, 4750.24, 4752.49, 4750.44, 1770334320)
(4750.59, 4750.45, 4754.96, 4753.64, 1770334380)
(4753.6, 4753.6, 4753.72, 4753.64, 1770334440)
(4754.12, 4748.45, 4754.12, 4751.24, 1770334500)
(4751.58, 4745.96, 4751.58, 4748.41, 1770334560)
(4748.3, 4748.3, 4748.93, 4748.93, 1770334620)
(4749.18, 4740.13, 4749.18, 4742.03, 1770334680)
(4742.4, 4735.98, 4742.4, 4738.27, 1770334740)
(4737.96, 4737.96, 4741.23, 4741.23, 1770334800)
(4741.98, 4741.09, 4750.16, 4745.69, 1770334860)
(4745.64, 4745.64, 4747.37, 4747.28, 1770334920)
(4747.12, 4747.12, 4748.33, 4748.33, 1770334980)
(4747.56, 4742.89, 4748.32, 4742.89, 1770335040)
(4742.93, 4741.22, 4742.99, 4742, 1770335100)
(4742.8, 4733.53, 4742.8, 4737.93, 1770335160)
(4737.01, 4730.73, 4737.92, 4730.73, 1770335220)
(4730.57, 4730.57, 4730.95, 4730.95, 1770335280)
(4729.59, 4719.46, 4730.94, 4719.46, 1770335340)
(4719.39, 4718.87, 4719.53, 4719.05, 1770335400)
(4719.96, 4709.54, 4719.96, 4714.57, 1770335460)
(4715.11, 4708.01, 4715.11, 4711.49, 1770335520)
(4711.2, 4710.42, 4711.46, 4710.42, 1770335580)
(4710.35, 4710.03, 4710.53, 4710.15, 1770335640)
(4710.88, 4710.15, 4721.54, 4717.73, 1770335700)
(4718.89, 4702.3, 4718.89, 4709.24, 1770335760)
(4709.72, 4704.15, 4709.72, 4706.86, 1770335820)
(4706.6, 4705.93, 4706.83, 4705.93, 1770335880)
(4705.84, 4704.29, 4705.97, 4704.34, 1770335940)
(4704.49, 4702.75, 4704.49, 4703.42, 1770336000)
(4703.09, 4701.49, 4703.41, 4701.49, 1770336060)
(4701.32, 4699.91, 4701.5, 4699.91, 1770336120)
(4699.7, 4693.86, 4699.93, 4693.86, 1770336180)
(4694.56, 4685.41, 4694.56, 4689.33, 1770336240)
(4689.31, 4689.3, 4689.38, 4689.38, 1770336300)
(4689.53, 4689.34, 4691.98, 4690.65, 1770336360)
(4690.09, 4687.76, 4690.62, 4687.76, 1770336420)
(4688.31, 4687.77, 4698.5, 4695.56, 1770336480)
(4695.58, 4695.58, 4695.71, 4695.71, 1770336540)
(4695.35, 4688.68, 4695.73, 4688.68, 1770336600)
(4690.48, 4688.66, 4709.92, 4699.59, 1770336660)
(4698.98, 4696.1, 4699.57, 4696.1, 1770336720)
(4695.39, 4691.43, 4696.08, 4691.43, 1770336780)
(4691.96, 4683.81, 4691.96, 4686.55, 1770336840)
(4686.08, 4680.19, 4686.56, 4680.19, 1770336900)
(4681.54, 4663.99, 4681.54, 4671.81, 1770336960)
(4673.04, 4654.92, 4673.04, 4661.8, 1770337020)
(4661.67, 4661.53, 4661.79, 4661.53, 1770337080)
(4662.19, 4661.08, 4669.28, 4665.17, 1770337140)
(4663.13, 4663.13, 4678.01, 4678.01, 1770337200)
(4677.83, 4676.17, 4678.01, 4676.17, 1770337260)
(4675.88, 4675.88, 4677.22, 4677.22, 1770337320)
(4678.23, 4677.19, 4688.91, 4683.45, 1770337380)
(4684.39, 4683.44, 4698.6, 4692.83, 1770337440)
(4693.24, 4692.85, 4701.8, 4699.69, 1770337500)
(4699.14, 4699.14, 4705.86, 4705.86, 1770337560)
(4703.92, 4703.92, 4716.58, 4716.58, 1770337620)
(4716.69, 4716.6, 4721.66, 4720.78, 1770337680)
(4721.48, 4711.62, 4721.48, 4716.02, 1770337740)
(4717.67, 4716, 4736.19, 4727.09, 1770337800)
(4728.18, 4714.31, 4728.18, 4720.8, 1770337860)
(4722.6, 4701.84, 4722.6, 4711.73, 1770337920)
(4713.24, 4711.72, 4733.38, 4724.64, 1770337980)
(4723.7, 4723.7, 4729.14, 4729.14, 1770338040)
(4730.18, 4729.13, 4742.03, 4736.45, 1770338100)
(4736.38, 4736.38, 4737.23, 4737.05, 1770338160)
(4737.08, 4736.78, 4737.1, 4736.87, 1770338220)
(4737.09, 4736.89, 4746.81, 4745.57, 1770338280)
(4746.44, 4733.22, 4746.44, 4738.37, 1770338340)
(4737.05, 4737.05, 4746.12, 4746.12, 1770338400)
(4745.65, 4745.65, 4748.77, 4748.77, 1770338460)
(4748.41, 4748.41, 4751.33, 4751.33, 1770338520)
(4750.91, 4750.91, 4754.2, 4754.2, 1770338580)
(4753.36, 4753.36, 4758.07, 4758.07, 1770338640)
(4757.85, 4752.88, 4758.09, 4752.88, 1770338700)
(4751.81, 4747.46, 4752.85, 4747.46, 1770338760)
(4747.31, 4747.31, 4748.52, 4748.52, 1770338820)
(4749.4, 4739.55, 4749.4, 4744.32, 1770338880)
(4743.8, 4743.8, 4747.97, 4747.97, 1770338940)
(4746.22, 4746.22, 4756.36, 4756.36, 1770339000)
(4756.32, 4756.32, 4756.76, 4756.66, 1770339060)
(4756.61, 4750.4, 4756.7, 4750.68, 1770339120)
(4750.36, 4749.06, 4750.64, 4749.06, 1770339180)
(4748.31, 4745.42, 4749.03, 4745.42, 1770339240)
(4745.62, 4743.36, 4745.62, 4744.2, 1770339300)
(4745.51, 4743.79, 4757.85, 4750.9, 1770339360)
(4751.35, 4750.68, 4756.52, 4753.57, 1770339420)
(4752.45, 4752.45, 4759.55, 4759.55, 1770339480)
(4759.06, 4759.06, 4762.47, 4762.47, 1770339540)
(4761.46, 4756.85, 4762.45, 4756.85, 1770339600)
(4757.63, 4730.71, 4757.63, 4735.57, 1770339660)
(4729.92, 4705.61, 4735.54, 4705.61, 1770339720)
(4703.18, 4703.18, 4717.63, 4717.63, 1770339780)
(4715.01, 4715.01, 4733.56, 4733.56, 1770339840)
(4734.17, 4733.56, 4743.76, 4739.93, 1770339900)
(4739.83, 4739.83, 4740.06, 4740.06, 1770339960)
(4738.71, 4738.71, 4748.28, 4748.28, 1770340020)
(4748.05, 4748.05, 4749.77, 4749.77, 1770340080)
(4750.3, 4738.52, 4750.3, 4742, 1770340140)
(4741.79, 4741.19, 4741.98, 4741.19, 1770340200)
(4740.88, 4740.88, 4745.13, 4745.13, 1770340260)
(4745.37, 4745.05, 4747.42, 4746.29, 1770340320)
(4746.21, 4746.21, 4746.4, 4746.4, 1770340380)
(4746.42, 4746.39, 4746.43, 4746.43, 1770340440)
(4747.5, 4746.41, 4760.33, 4753.9, 1770340500)
(4753.76, 4753.76, 4754.72, 4754.72, 1770340560)
(4757.02, 4726.5, 4757.02, 4739.14, 1770340620)
(4740.91, 4717.68, 4740.91, 4728.07, 1770340680)
(4729.15, 4711.43, 4729.15, 4717.95, 1770340740)
(4718.06, 4717.93, 4720.37, 4719.31, 1770340800)
(4719.66, 4719.3, 4724.38, 4722.03, 1770340860)
(4722.25, 4719.92, 4722.25, 4721.01, 1770340920)
(4719.96, 4715.04, 4720.99, 4715.04, 1770340980)
(4714.87, 4709.44, 4715.07, 4709.44, 1770341040)
(4710.35, 4709.06, 4718.84, 4713.98, 1770341100)
(4714.49, 4713.96, 4720.23, 4717.21, 1770341160)
(4717.14, 4717.14, 4724.09, 4724.09, 1770341220)
(4723.72, 4721.73, 4724.06, 4721.73, 1770341280)
(4721.95, 4715.52, 4721.95, 4716.97, 1770341340)
(4716.64, 4714.76, 4716.95, 4714.76, 1770341400)
(4715.1, 4714.78, 4725.36, 4723.16, 1770341460)
(4723.63, 4723.17, 4730.96, 4728.5, 1770341520)
(4727.87, 4727.87, 4732.59, 4732.59, 1770341580)
(4732.22, 4732.22, 4741.17, 4741.17, 1770341640)
(4741.21, 4739.24, 4741.25, 4740, 1770341700)
(4740.24, 4740.01, 4745.33, 4743.85, 1770341760)
(4743.67, 4742.63, 4743.85, 4742.63, 1770341820)
(4742.65, 4742.2, 4742.7, 4742.34, 1770341880)
(4742.06, 4740, 4742.34, 4740, 1770341940)
(4739.45, 4736.73, 4739.98, 4736.73, 1770342000)
(4736.86, 4736.74, 4739.69, 4738.97, 1770342060)
(4738.85, 4735.46, 4738.99, 4735.46, 1770342120)
(4736.01, 4727.97, 4736.01, 4731.11, 1770342180)
(4729.63, 4729.63, 4739.03, 4739.03, 1770342240)
(4751.35, 4750.68, 4756.52, 4753.57, 1770339360)
(4752.45, 4752.45, 4759.55, 4759.55, 1770339420)
(4759.06, 4759.06, 4762.47, 4762.47, 1770339480)
(4761.46, 4756.85, 4762.45, 4756.85, 1770339540)
(4757.63, 4730.71, 4757.63, 4735.57, 1770339600)
(4729.92, 4705.61, 4735.54, 4705.61, 1770339660)
(4703.18, 4703.18, 4717.63, 4717.63, 1770339720)
(4715.01, 4715.01, 4733.56, 4733.56, 1770339780)
(4734.17, 4733.56, 4743.76, 4739.93, 1770339840)
(4739.83, 4739.83, 4740.06, 4740.06, 1770339900)
(4738.71, 4738.71, 4748.28, 4748.28, 1770339960)
(4748.05, 4748.05, 4749.77, 4749.77, 1770340020)
(4750.3, 4738.52, 4750.3, 4742, 1770340080)
(4741.79, 4741.19, 4741.98, 4741.19, 1770340140)
(4740.88, 4740.88, 4745.13, 4745.13, 1770340200)
(4745.37, 4745.05, 4747.42, 4746.29, 1770340260)
(4746.21, 4746.21, 4746.4, 4746.4, 1770340320)
(4746.42, 4746.39, 4746.43, 4746.43, 1770340380)
(4747.5, 4746.41, 4760.33, 4753.9, 1770340440)
(4753.76, 4753.76, 4754.72, 4754.72, 1770340500)
(4757.02, 4726.5, 4757.02, 4739.14, 1770340560)
(4740.91, 4717.68, 4740.91, 4728.07, 1770340620)
(4729.15, 4711.43, 4729.15, 4717.95, 1770340680)
(4718.06, 4717.93, 4720.37, 4719.31, 1770340740)
(4719.66, 4719.3, 4724.38, 4722.03, 1770340800)
(4722.25, 4719.92, 4722.25, 4721.01, 1770340860)
(4719.96, 4715.04, 4720.99, 4715.04, 1770340920)
(4714.87, 4709.44, 4715.07, 4709.44, 1770340980)
(4710.35, 4709.06, 4718.84, 4713.98, 1770341040)
(4714.49, 4713.96, 4720.23, 4717.21, 1770341100)
(4717.14, 4717.14, 4724.09, 4724.09, 1770341160)
(4723.72, 4721.73, 4724.06, 4721.73, 1770341220)
(4721.95, 4715.52, 4721.95, 4716.97, 1770341280)
(4716.64, 4714.76, 4716.95, 4714.76, 1770341340)
(4715.1, 4714.78, 4725.36, 4723.16, 1770341400)
(4723.63, 4723.17, 4730.96, 4728.5, 1770341460)
(4727.87, 4727.87, 4732.59, 4732.59, 1770341520)
(4732.22, 4732.22, 4741.17, 4741.17, 1770341580)
(4741.21, 4739.24, 4741.25, 4740, 1770341640)
(4740.24, 4740.01, 4745.33, 4743.85, 1770341700)
(4743.67, 4742.63, 4743.85, 4742.63, 1770341760)
(4742.65, 4742.2, 4742.7, 4742.34, 1770341820)
(4742.06, 4740, 4742.34, 4740, 1770341880)
(4739.45, 4736.73, 4739.98, 4736.73, 1770341940)
(4736.86, 4736.74, 4739.69, 4738.97, 1770342000)
(4738.85, 4735.46, 4738.99, 4735.46, 1770342060)
(4736.01, 4727.97, 4736.01, 4731.11, 1770342120)
(4729.63, 4729.63, 4739.03, 4739.03, 1770342180)
(4738.8, 4738.8, 4741.09, 4741.09, 1770342240)
(4740.94, 4740.94, 4743.59, 4743.59, 1770342300)
(4742.76, 4742.76, 4747.58, 4747.58, 1770342420)
(4747.06, 4747.06, 4750.3, 4750.3, 1770342480)
(4749.59, 4749.59, 4753.43, 4753.43, 1770342540)
(4753.41, 4753.41, 4754.77, 4754.4, 1770342600)
(4754.62, 4754.14, 4757.71, 4755.93, 1770342660)
(4756.54, 4755.7, 4762.47, 4759.05, 1770342720)
(4759.18, 4758.04, 4759.18, 4758.55, 1770342780)
(4759.18, 4758.04, 4759.18, 4758.55, 1770342780)
(4765.27, 4765.27, 4770.74, 4770.74, 1770342900)
(4770.28, 4770.28, 4778.42, 4778.42, 1770342960)
(4778, 4771.73, 4778.44, 4771.73, 1770343020)
(4771.25, 4769.58, 4771.7, 4769.58, 1770343080)
(4771.25, 4769.58, 4771.7, 4769.58, 1770343080)
(4770.81, 4770.81, 4773.31, 4773.31, 1770343200)
(4774.14, 4773.29, 4783.41, 4778.79, 1770343260)
(4777.89, 4774.49, 4778.76, 4774.49, 1770343320)
(4775.29, 4762.7, 4775.29, 4766.95, 1770343380)
(4767.05, 4765.55, 4767.05, 4765.94, 1770343440)
(4765.43, 4765.43, 4775.06, 4775.06, 1770343500)
(4775.95, 4774.72, 4785.14, 4779.98, 1770343560)
(4780.38, 4779.97, 4785.81, 4783.3, 1770343620)
(4783.62, 4780.05, 4783.62, 4781.64, 1770343680)
(4781.11, 4781.11, 4784.69, 4784.69, 1770343740)
(4785.68, 4784.56, 4796.56, 4790.66, 1770343800)
(4790.46, 4790.46, 4791.08, 4791.08, 1770343860)
(4790.59, 4790.59, 4793.96, 4793.96, 1770343920)
(4794.14, 4789.6, 4794.14, 4791.21, 1770343980)
(4791.25, 4787.11, 4791.26, 4788, 1770344040)
(4787.75, 4786.89, 4787.98, 4786.89, 1770344100)
(4787.75, 4786.89, 4787.98, 4786.89, 1770344100)
(4787.12, 4787.02, 4794.02, 4793.51, 1770344220)
(4793.52, 4793.52, 4796.65, 4796.24, 1770344280)
(4796.44, 4796.13, 4798.65, 4797.42, 1770344340)
(4797.33, 4797.33, 4798.59, 4798.59, 1770344400)
(4798.25, 4796.57, 4798.56, 4796.57, 1770344460)
(4798.25, 4796.57, 4798.56, 4796.57, 1770344460)
(4798.54, 4793.17, 4798.54, 4794.52, 1770344580)
(4798.54, 4793.17, 4798.54, 4794.52, 1770344580)
(4794.14, 4792.33, 4794.5, 4792.33, 1770344640)
(4792.99, 4791.97, 4799.92, 4795.92, 1770344700)
(4793.11, 4793.11, 4797.03, 4797.03, 1770344820)
(4796.73, 4796.73, 4802.46, 4802.46, 1770344880)
(4801.51, 4801.51, 4817.84, 4817.84, 1770344940)
(4818.48, 4817.82, 4825.69, 4821.96, 1770345000)
(4818.48, 4817.82, 4825.69, 4821.96, 1770345000)
(4824.93, 4820.55, 4825.19, 4820.55, 1770345120)
(4824.93, 4820.55, 4825.19, 4820.55, 1770345120)
(4826.28, 4826.24, 4832.78, 4832.34, 1770345240)
(4832.14, 4831.17, 4832.33, 4831.17, 1770345300)
(4831.37, 4828.74, 4831.37, 4829.98, 1770345360)
(4829.82, 4829.82, 4831.93, 4831.93, 1770345420)
(4829.82, 4829.82, 4831.93, 4831.93, 1770345420)
(4836.56, 4834.58, 4836.91, 4834.58, 1770345540)
(4835.63, 4822.83, 4835.63, 4828.92, 1770345600)
(4829.18, 4828.94, 4837.57, 4836.29, 1770345660)
(4835.53, 4835.53, 4841.73, 4841.73, 1770345720)
(4841.75, 4832.32, 4841.77, 4832.65, 1770345780)
(4833.39, 4822.26, 4833.39, 4826.84, 1770345840)
(4826.95, 4826.83, 4829.13, 4828.36, 1770345900)
(4826.95, 4826.83, 4829.13, 4828.36, 1770345900)
(4824.76, 4822.66, 4824.76, 4823.64, 1770346020)
(4823.71, 4823.65, 4824.68, 4824.5, 1770346080)
(4824.6, 4824.41, 4826.68, 4825.56, 1770346140)
(4826.7, 4813.34, 4826.7, 4819.63, 1770346200)
(4820.42, 4811.55, 4820.42, 4815.84, 1770346260)
(4820.42, 4811.55, 4820.42, 4815.84, 1770346260)
(4812.94, 4812.72, 4813.09, 4812.72, 1770346380)
(4813.13, 4812.67, 4818.37, 4815.49, 1770346440)
(4814.88, 4814.88, 4820.17, 4820.17, 1770346500)
(4820.24, 4820.14, 4820.6, 4820.48, 1770346560)
(4820.24, 4820.14, 4820.6, 4820.48, 1770346560)
(4823.73, 4820.97, 4824.08, 4820.97, 1770346680)
(4820.42, 4817.3, 4820.95, 4817.3, 1770346740)
(4817.55, 4814.71, 4817.55, 4816.02, 1770346800)
(4815.93, 4815.19, 4816.01, 4815.19, 1770346860)
(4798.25, 4796.57, 4798.56, 4796.57, 1770344400)
(4796.53, 4796.53, 4798.37, 4798.27, 1770344460)
(4798.54, 4793.17, 4798.54, 4794.52, 1770344520)
(4794.14, 4792.33, 4794.5, 4792.33, 1770344580)
(4792.99, 4791.97, 4799.92, 4795.92, 1770344640)
(4795.68, 4793.31, 4795.92, 4793.31, 1770344700)
(4793.11, 4793.11, 4797.03, 4797.03, 1770344760)
(4796.73, 4796.73, 4802.46, 4802.46, 1770344820)
(4801.51, 4801.51, 4817.84, 4817.84, 1770344880)
(4818.48, 4817.82, 4825.69, 4821.96, 1770344940)
(4822.56, 4821.6, 4828.79, 4825.17, 1770345000)
(4824.93, 4820.55, 4825.19, 4820.55, 1770345060)
(4820.66, 4820.58, 4826.62, 4826.21, 1770345120)
(4826.28, 4826.24, 4832.78, 4832.34, 1770345180)
(4832.14, 4831.17, 4832.33, 4831.17, 1770345240)
(4831.37, 4828.74, 4831.37, 4829.98, 1770345300)
(4829.82, 4829.82, 4831.93, 4831.93, 1770345360)
(4831.39, 4831.39, 4836.92, 4836.92, 1770345420)
(4836.56, 4834.58, 4836.91, 4834.58, 1770345480)
(4835.63, 4822.83, 4835.63, 4828.92, 1770345540)
(4829.18, 4828.94, 4837.57, 4836.29, 1770345600)
(4835.53, 4835.53, 4841.73, 4841.73, 1770345660)
(4841.75, 4832.32, 4841.77, 4832.65, 1770345720)
(4833.39, 4822.26, 4833.39, 4826.84, 1770345780)
(4826.95, 4826.83, 4829.13, 4828.36, 1770345840)
(4827.74, 4824.57, 4828.34, 4824.57, 1770345900)
(4824.76, 4822.66, 4824.76, 4823.64, 1770345960)
(4823.71, 4823.65, 4824.68, 4824.5, 1770346020)
(4824.6, 4824.41, 4826.68, 4825.56, 1770346080)
(4826.7, 4813.34, 4826.7, 4819.63, 1770346140)
(4820.42, 4811.55, 4820.42, 4815.84, 1770346200)
(4816.22, 4810.38, 4816.22, 4813.13, 1770346260)
(4812.94, 4812.72, 4813.09, 4812.72, 1770346320)
(4813.13, 4812.67, 4818.37, 4815.49, 1770346380)
(4814.88, 4814.88, 4820.17, 4820.17, 1770346440)
(4820.24, 4820.14, 4820.6, 4820.48, 1770346500)
(4821.02, 4820.46, 4827.56, 4824.08, 1770346560)
(4823.73, 4820.97, 4824.08, 4820.97, 1770346620)
(4820.42, 4817.3, 4820.95, 4817.3, 1770346680)
(4817.55, 4814.71, 4817.55, 4816.02, 1770346740)
(4815.93, 4815.19, 4816.01, 4815.19, 1770346800)
(4815.11, 4814.15, 4815.24, 4814.25, 1770346860)
(4813.39, 4813.39, 4818.72, 4818.72, 1770346920)
(4818.26, 4818.26, 4826.47, 4826.47, 1770346980)
(4827.22, 4826.46, 4837.53, 4832.85, 1770347040)
(4833.47, 4832.53, 4839.99, 4836.25, 1770347100)
(4835.81, 4833.55, 4836.22, 4833.55, 1770347160)
(4833.76, 4831.75, 4833.76, 4832.69, 1770347220)
(4832.61, 4832.31, 4832.65, 4832.31, 1770347280)
(4833.39, 4818.73, 4833.39, 4825.22, 1770347340)
(4820.66, 4820.58, 4826.62, 4826.21, 1770345120)
(4826.28, 4826.24, 4832.78, 4832.34, 1770345180)
(4832.14, 4831.17, 4832.33, 4831.17, 1770345240)
(4831.37, 4828.74, 4831.37, 4829.98, 1770345300)
(4829.82, 4829.82, 4831.93, 4831.93, 1770345360)
(4831.39, 4831.39, 4836.92, 4836.92, 1770345420)
(4836.56, 4834.58, 4836.91, 4834.58, 1770345480)
(4835.63, 4822.83, 4835.63, 4828.92, 1770345540)
(4829.18, 4828.94, 4837.57, 4836.29, 1770345600)
(4835.53, 4835.53, 4841.73, 4841.73, 1770345660)
(4841.75, 4832.32, 4841.77, 4832.65, 1770345720)
(4833.39, 4822.26, 4833.39, 4826.84, 1770345780)
(4826.95, 4826.83, 4829.13, 4828.36, 1770345840)
(4827.74, 4824.57, 4828.34, 4824.57, 1770345900)
(4824.76, 4822.66, 4824.76, 4823.64, 1770345960)
(4823.71, 4823.65, 4824.68, 4824.5, 1770346020)
(4824.6, 4824.41, 4826.68, 4825.56, 1770346080)
(4826.7, 4813.34, 4826.7, 4819.63, 1770346140)
(4820.42, 4811.55, 4820.42, 4815.84, 1770346200)
(4816.22, 4810.38, 4816.22, 4813.13, 1770346260)
(4812.94, 4812.72, 4813.09, 4812.72, 1770346320)
(4813.13, 4812.67, 4818.37, 4815.49, 1770346380)
(4814.88, 4814.88, 4820.17, 4820.17, 1770346440)
(4820.24, 4820.14, 4820.6, 4820.48, 1770346500)
(4821.02, 4820.46, 4827.56, 4824.08, 1770346560)
(4823.73, 4820.97, 4824.08, 4820.97, 1770346620)
(4820.42, 4817.3, 4820.95, 4817.3, 1770346680)
(4817.55, 4814.71, 4817.55, 4816.02, 1770346740)
(4815.93, 4815.19, 4816.01, 4815.19, 1770346800)
(4815.11, 4814.15, 4815.24, 4814.25, 1770346860)
(4813.39, 4813.39, 4818.72, 4818.72, 1770346920)
(4818.26, 4818.26, 4826.47, 4826.47, 1770346980)
(4827.22, 4826.46, 4837.53, 4832.85, 1770347040)
(4833.47, 4832.53, 4839.99, 4836.25, 1770347100)
(4835.81, 4833.55, 4836.22, 4833.55, 1770347160)
(4833.76, 4831.75, 4833.76, 4832.69, 1770347220)
(4832.61, 4832.31, 4832.65, 4832.31, 1770347280)
(4833.39, 4818.73, 4833.39, 4825.22, 1770347340)
(4825.79, 4818.66, 4825.79, 4821.7, 1770347400)
(4822.12, 4816.14, 4822.12, 4819.08, 1770347460)
(4818.84, 4817.73, 4819.08, 4817.73, 1770347520)
(4817.33, 4815.77, 4817.71, 4815.77, 1770347580)
(4815.78, 4815.78, 4816.38, 4816.37, 1770347640)
(4816.86, 4816.36, 4822.53, 4819.99, 1770347700)
